start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,Washington St,JC098,40.75060414236896,-74.02402013540268,40.7242941,-74.0354826
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,Essex Light Rail,JC038,40.75060414236896,-74.02402013540268,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Washington St,JC098,40.7127742,-74.0364857,40.7242941,-74.0354826
Christ Hospital,JC034,Pershing Field,JC024,40.734785818,-74.050443636,40.742677141,-74.051788633
Christ Hospital,JC034,Pershing Field,JC024,40.734785818,-74.050443636,40.742677141,-74.051788633
Christ Hospital,JC034,Pershing Field,JC024,40.734785818,-74.050443636,40.742677141,-74.051788633
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,9 St HBLR - Jackson St & 8 St,HB305,40.75060414236896,-74.02402013540268,40.74790720968899,-74.03841152787209
12 St & Sinatra Dr N,HB201,Washington St,JC098,40.75060414236896,-74.02402013540268,40.7242941,-74.0354826
Christ Hospital,JC034,Washington St,JC098,40.734785818,-74.050443636,40.7242941,-74.0354826
Christ Hospital,JC034,Washington St,JC098,40.734785818,-74.050443636,40.7242941,-74.0354826
Christ Hospital,JC034,Washington St,JC098,40.734785818,-74.050443636,40.7242941,-74.0354826
Christ Hospital,JC034,Washington St,JC098,40.734785818,-74.050443636,40.7242941,-74.0354826
12 St & Sinatra Dr N,HB201,Washington St,JC098,40.75060414236896,-74.02402013540268,40.7242941,-74.0354826
Essex Light Rail,JC038,Washington St,JC098,40.7127742,-74.0364857,40.7242941,-74.0354826
Essex Light Rail,JC038,Washington St,JC098,40.7127742,-74.0364857,40.7242941,-74.0354826
12 St & Sinatra Dr N,HB201,Washington St,JC098,40.75060414236896,-74.02402013540268,40.7242941,-74.0354826
12 St & Sinatra Dr N,HB201,9 St HBLR - Jackson St & 8 St,HB305,40.75060414236896,-74.02402013540268,40.74790720968899,-74.03841152787209
12 St & Sinatra Dr N,HB201,9 St HBLR - Jackson St & 8 St,HB305,40.75060414236896,-74.02402013540268,40.74790720968899,-74.03841152787209
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Essex Light Rail,JC038,40.7127742,-74.0364857,40.7127742,-74.0364857
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
Christ Hospital,JC034,Pershing Field,JC024,40.734785818,-74.050443636,40.742677141,-74.051788633
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
Christ Hospital,JC034,Willow Ave & 12 St,HB505,40.734785818,-74.050443636,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
12 St & Sinatra Dr N,HB201,Willow Ave & 12 St,HB505,40.75060414236896,-74.02402013540268,40.7518674823282,-74.03037697076797
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
Essex Light Rail,JC038,Hilltop,JC019,40.7127742,-74.0364857,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
12 St & Sinatra Dr N,HB201,9 St HBLR - Jackson St & 8 St,HB305,40.75060414236896,-74.02402013540268,40.74790720968899,-74.03841152787209
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Grove St PATH,JC005,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Grove St PATH,JC005,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Christ Hospital,JC034,Hilltop,JC019,40.734785818,-74.050443636,40.7311689,-74.0575736
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
Essex Light Rail,JC038,Washington St,JC098,40.7127742,-74.0364857,40.7242941,-74.0354826
Essex Light Rail,JC038,Washington St,JC098,40.7127742,-74.0364857,40.7242941,-74.0354826
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
12 St & Sinatra Dr N,HB201,Grand St,JC102,40.75060414236896,-74.02402013540268,40.71517767732029,-74.03768330812454
Essex Light Rail,JC038,Grand St,JC102,40.7127742,-74.0364857,40.71517767732029,-74.03768330812454
12 St & Sinatra Dr N,HB201,Madison St & 1 St,HB402,40.75060414236896,-74.02402013540268,40.73879,-74.0393
12 St & Sinatra Dr N,HB201,Madison St & 1 St,HB402,40.75060414236896,-74.02402013540268,40.73879,-74.0393
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
12 St & Sinatra Dr N,HB201,Madison St & 1 St,HB402,40.75060414236896,-74.02402013540268,40.73879,-74.0393
Essex Light Rail,JC038,Grove St PATH,JC005,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871
Grove St PATH,JC005,Madison St & 1 St,HB402,40.71958611647166,-74.04311746358871,40.73879,-74.0393
12 St & Sinatra Dr N,HB201,Madison St & 1 St,HB402,40.75060414236896,-74.02402013540268,40.73879,-74.0393
Grove St PATH,JC005,Essex Light Rail,JC038,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857
Grove St PATH,JC005,Essex Light Rail,JC038,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Willow Ave & 12 St,HB505,12 St & Sinatra Dr N,HB201,40.7518674823282,-74.03037697076797,40.75060414236896,-74.02402013540268
Willow Ave & 12 St,HB505,12 St & Sinatra Dr N,HB201,40.7518674823282,-74.03037697076797,40.75060414236896,-74.02402013540268
12 St & Sinatra Dr N,HB201,Grand St,JC102,40.75060414236896,-74.02402013540268,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Grove St PATH,JC005,Essex Light Rail,JC038,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857
Grand St,JC102,12 St & Sinatra Dr N,HB201,40.71517767732029,-74.03768330812454,40.75060414236896,-74.02402013540268
Madison St & 1 St,HB402,12 St & Sinatra Dr N,HB201,40.73879,-74.0393,40.75060414236896,-74.02402013540268
Christ Hospital,JC034,Christ Hospital,JC034,40.734785818,-74.050443636,40.734785818,-74.050443636
Union St,JC051,Jackson Square,JC063,40.7182113,-74.0836394,40.71113,-74.0789
Union St,JC051,Communipaw & Berry Lane,JC084,40.7182113,-74.0836394,40.71435836870427,-74.06661093235016
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Willow Ave & 12 St,HB505,12 St & Sinatra Dr N,HB201,40.7518674823282,-74.03037697076797,40.75060414236896,-74.02402013540268
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Christ Hospital,JC034,Grand St,JC102,40.734785818,-74.050443636,40.71517767732029,-74.03768330812454
Essex Light Rail,JC038,Montgomery St,JC099,40.7127742,-74.0364857,40.71942,-74.05099
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Willow Ave & 12 St,HB505,Grand St,JC102,40.7518674823282,-74.03037697076797,40.71517767732029,-74.03768330812454
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
Madison St & 1 St,HB402,12 St & Sinatra Dr N,HB201,40.73879,-74.0393,40.75060414236896,-74.02402013540268
Grand St,JC102,12 St & Sinatra Dr N,HB201,40.71517767732029,-74.03768330812454,40.75060414236896,-74.02402013540268
Grand St,JC102,12 St & Sinatra Dr N,HB201,40.71517767732029,-74.03768330812454,40.75060414236896,-74.02402013540268
Essex Light Rail,JC038,Montgomery St,JC099,40.7127742,-74.0364857,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Montgomery St,JC099,Grand St,JC102,40.71942,-74.05099,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Willow Ave & 12 St,HB505,12 St & Sinatra Dr N,HB201,40.7518674823282,-74.03037697076797,40.75060414236896,-74.02402013540268
Grove St PATH,JC005,Communipaw & Berry Lane,JC084,40.71958611647166,-74.04311746358871,40.71435836870427,-74.06661093235016
Grand St,JC102,Montgomery St,JC099,40.71517767732029,-74.03768330812454,40.71942,-74.05099
Montgomery St,JC099,Grand St,JC102,40.71942,-74.05099,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grand St,JC102,Montgomery St,JC099,40.71517767732029,-74.03768330812454,40.71942,-74.05099
Montgomery St,JC099,Grand St,JC102,40.71942,-74.05099,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Montgomery St,JC099,Grand St,JC102,40.71942,-74.05099,40.71517767732029,-74.03768330812454
Montgomery St,JC099,Grand St,JC102,40.71942,-74.05099,40.71517767732029,-74.03768330812454
Grand St,JC102,Grand St,JC102,40.71517767732029,-74.03768330812454,40.71517767732029,-74.03768330812454
Christ Hospital,JC034,Christ Hospital,JC034,40.734785818,-74.050443636,40.734785818,-74.050443636
Christ Hospital,JC034,Christ Hospital,JC034,40.734785818,-74.050443636,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Pershing Field,JC024,Christ Hospital,JC034,40.742677141,-74.051788633,40.734785818,-74.050443636
Pershing Field,JC024,Christ Hospital,JC034,40.742677141,-74.051788633,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Grand St,JC102,Essex Light Rail,JC038,40.71517767732029,-74.03768330812454,40.7127742,-74.0364857
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
Hilltop,JC019,Christ Hospital,JC034,40.7311689,-74.0575736,40.734785818,-74.050443636
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
Christ Hospital,JC034,Manila & 1st,JC082,40.734785818,-74.050443636,40.72165072487999,-74.04288411140442
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
Hilltop,JC019,Grand St,JC102,40.7311689,-74.0575736,40.71517767732029,-74.03768330812454
Hilltop,JC019,Montgomery St,JC099,40.7311689,-74.0575736,40.71942,-74.05099
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Grove St PATH,JC005,Montgomery St,JC099,40.71958611647166,-74.04311746358871,40.71942,-74.05099
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
Grove St PATH,JC005,Grand St,JC102,40.71958611647166,-74.04311746358871,40.71517767732029,-74.03768330812454
Christ Hospital,JC034,Riverview Park,JC057,40.734785818,-74.050443636,40.7443187,-74.0439909
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
Pershing Field,JC024,Riverview Park,JC057,40.742677141,-74.051788633,40.7443187,-74.0439909
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
Essex Light Rail,JC038,Manila & 1st,JC082,40.7127742,-74.0364857,40.72165072487999,-74.04288411140442
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
Grove St PATH,JC005,Manila & 1st,JC082,40.71958611647166,-74.04311746358871,40.72165072487999,-74.04288411140442
12 St & Sinatra Dr N,HB201,City Hall - Washington St & 1 St,HB105,40.75060414236896,-74.02402013540268,40.73736,-74.03097
Madison St & 1 St,HB402,City Hall - Washington St & 1 St,HB105,40.73879,-74.0393,40.73736,-74.03097
Madison St & 1 St,HB402,City Hall - Washington St & 1 St,HB105,40.73879,-74.0393,40.73736,-74.03097
Madison St & 1 St,HB402,City Hall - Washington St & 1 St,HB105,40.73879,-74.0393,40.73736,-74.03097
Madison St & 1 St,HB402,City Hall - Washington St & 1 St,HB105,40.73879,-74.0393,40.73736,-74.03097
Willow Ave & 12 St,HB505,City Hall - Washington St & 1 St,HB105,40.7518674823282,-74.03037697076797,40.73736,-74.03097
Willow Ave & 12 St,HB505,City Hall - Washington St & 1 St,HB105,40.7518674823282,-74.03037697076797,40.73736,-74.03097
Willow Ave & 12 St,HB505,City Hall - Washington St & 1 St,HB105,40.7518674823282,-74.03037697076797,40.73736,-74.03097
Willow Ave & 12 St,HB505,City Hall - Washington St & 1 St,HB105,40.7518674823282,-74.03037697076797,40.73736,-74.03097
Willow Ave & 12 St,HB505,City Hall - Washington St & 1 St,HB105,40.7518674823282,-74.03037697076797,40.73736,-74.03097
